"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3909956,2013,1º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Sobresaliente-9,298,Comunes,104715,66102,27138205
3909956,2013,1º de ESO,Primera Evaluación,,Tecnologías,29499,Matriculada,Sobresaliente-9,298,Comunes,104715,66102,27138212
3909956,2013,1º de ESO,Primera Evaluación,,Educación Física,29485,Matriculada,Notable-7,294,Comunes,104715,66102,27138207
3909956,2013,1º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,Sobresaliente-9,298,Comunes,104715,66102,27138206
3909956,2013,1º de ESO,Primera Evaluación,,Inglés,29491,Matriculada,Notable-7,294,Idiomas,104715,66102,27138210
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Filosofía y ciudadanía,30546,Matriculada,8,388,Comunes,105508,66102,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Inglés I,30550,Matriculada,5,382,Idiomas,105508,67134,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Dibujo técnico I,30572,Matriculada,6,384,Optativas,105508,67134,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Tecnología industrial I,30564,Matriculada,9,390,Modalidad,105508,67134,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Ciencias para el mundo contemporáneo,30542,Matriculada,7,386,Comunes,105508,67134,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Lengua castellana y literatura I,30548,Matriculada,5,382,Comunes,105508,67134,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Educación física,30544,Matriculada,9,390,Comunes,105508,67134,27138323
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Filosofía y ciudadanía,30546,Matriculada,6,384,Comunes,105508,67134,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Física y química,30560,Matriculada,,,Modalidad,105508,67825,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Matemáticas I,30562,Matriculada,,,Modalidad,105508,67825,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Dibujo técnico I,30572,Matriculada,7,386,Optativas,105508,62772,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Tecnología industrial I,30564,Matriculada,9,390,Modalidad,105508,62772,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Ciencias para el mundo contemporáneo,30542,Matriculada,8,388,Comunes,105508,62772,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Lengua castellana y literatura I,30548,Matriculada,5,382,Comunes,105508,62772,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Educación física,30544,Matriculada,9,390,Comunes,105508,62772,27138323
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Filosofía y ciudadanía,30546,Matriculada,8,388,Comunes,105508,62772,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Física y química,30560,Matriculada,,,Modalidad,105508,67196,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Matemáticas I,30562,Matriculada,,,Modalidad,105508,67196,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Inglés I,30550,Matriculada,,,Idiomas,105508,67196,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Física y química,30560,Matriculada,,,Modalidad,105508,63819,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Matemáticas I,30562,Matriculada,,,Modalidad,105508,63819,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Inglés I,30550,Matriculada,,,Idiomas,105508,63819,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Dibujo técnico I,30572,Matriculada,,,Optativas,105508,63819,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Tecnología industrial I,30564,Matriculada,,,Modalidad,105508,63819,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Ciencias para el mundo contemporáneo,30542,Matriculada,,,Comunes,105508,63819,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Lengua castellana y literatura I,30548,Matriculada,,,Comunes,105508,63819,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Educación física,30544,Matriculada,,,Comunes,105508,63819,27138323
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Extraordinaria,,Filosofía y ciudadanía,30546,Matriculada,,,Comunes,105508,63819,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Física y química,30560,Matriculada,8,388,Modalidad,105508,62772,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Matemáticas I,30562,Matriculada,8,388,Modalidad,105508,62772,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Ordinaria,17/06/2014,Inglés I,30550,Matriculada,5,382,Idiomas,105508,62772,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Dibujo técnico I,30572,Matriculada,,,Optativas,105508,67196,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Tecnología industrial I,30564,Matriculada,,,Modalidad,105508,67196,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Ciencias para el mundo contemporáneo,30542,Matriculada,,,Comunes,105508,67196,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Lengua castellana y literatura I,30548,Matriculada,,,Comunes,105508,67196,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Educación física,30544,Matriculada,,,Comunes,105508,67196,27138323
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la 1ª Evaluación,,Filosofía y ciudadanía,30546,Matriculada,,,Comunes,105508,67196,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Física y química,30560,Matriculada,8,388,Modalidad,105508,67134,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Segunda Evaluación,,Matemáticas I,30562,Matriculada,6,384,Modalidad,105508,67134,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Inglés I,30550,Matriculada,,,Idiomas,105508,67825,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Dibujo técnico I,30572,Matriculada,,,Optativas,105508,67825,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Tecnología industrial I,30564,Matriculada,,,Modalidad,105508,67825,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Ciencias para el mundo contemporáneo,30542,Matriculada,,,Comunes,105508,67825,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Lengua castellana y literatura I,30548,Matriculada,,,Comunes,105508,67825,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Educación física,30544,Matriculada,,,Comunes,105508,67825,27138323
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Recuperación de la Segunda Evaluación,,Filosofía y ciudadanía,30546,Matriculada,,,Comunes,105508,67825,27138324
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Física y química,30560,Matriculada,10,392,Modalidad,105508,66102,27138330
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Ciencias para el mundo contemporáneo,30542,Matriculada,9,390,Comunes,105508,66102,27138322
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Tecnología industrial I,30564,Matriculada,9,390,Modalidad,105508,66102,27138338
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Dibujo técnico I,30572,Matriculada,7,386,Optativas,105508,66102,27138339
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Matemáticas I,30562,Matriculada,7,386,Modalidad,105508,66102,27138336
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Inglés I,30550,Matriculada,6,384,Idiomas,105508,66102,27138328
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Lengua castellana y literatura I,30548,Matriculada,5,382,Comunes,105508,66102,27138326
3909969,2013,1º de Bachillerato (Ciencias y Tecnología),Primera Evaluación,,Educación física,30544,Matriculada,7,386,Comunes,105508,66102,27138323
3911820,2013,3º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Bien-6,292,Comunes,104719,66102,27153014
3911820,2013,3º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Insuficiente-4,288,Comunes,104719,67134,27153014
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,67825,27153009
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,67825,27153010
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Educación Plástica y Visual,29451,Matriculada,,,Comunes,104719,67825,27153013
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),29465,Matriculada,,,Optativas,104719,67825,27153019
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Tecnologías,29463,Matriculada,Suficiente-5,290,Comunes,104719,67825,27153018
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,29449,Matriculada,,,Comunes,104719,67825,27153012
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,29459,Matriculada,,,Comunes,104719,67825,27153016
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Religión Católica,29471,Matriculada,,,Religión,104719,67825,27153020
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29459,Matriculada,,,Comunes,104719,67196,27153016
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,29471,Matriculada,,,Religión,104719,67196,27153020
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,67196,27153011
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Música,29461,Matriculada,,,Comunes,104719,67196,27153017
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29455,Matriculada,,,Idiomas,104719,67196,27153015
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,,,Comunes,104719,67196,27153014
3911820,2013,3º de ESO,Segunda Evaluación,,Biología y Geología,29443,Matriculada,Bien-6,292,Ciencias de la Naturaleza,104719,67134,27153009
3911820,2013,3º de ESO,Segunda Evaluación,,Física y Química,29445,Matriculada,Suficiente-5,290,Ciencias de la Naturaleza,104719,67134,27153010
3911820,2013,3º de ESO,Segunda Evaluación,,Educación Plástica y Visual,29451,Matriculada,Suficiente-5,290,Comunes,104719,67134,27153013
3911820,2013,3º de ESO,Ordinaria,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,62772,27153010
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29451,Matriculada,Bien-6,292,Comunes,104719,62772,27153013
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),29465,Matriculada,Suficiente-5,290,Optativas,104719,62772,27153019
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Tecnologías,29463,Matriculada,Bien-6,292,Comunes,104719,62772,27153018
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Educación Física,29449,Matriculada,Bien-6,292,Comunes,104719,62772,27153012
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Matemáticas,29459,Matriculada,Suficiente-5,290,Comunes,104719,62772,27153016
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Religión Católica,29471,Matriculada,Sobresaliente-9,298,Religión,104719,62772,27153020
3911820,2013,3º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,62772,27153011
3911820,2013,3º de ESO,Ordinaria,,Música,29461,Matriculada,,,Comunes,104719,62772,27153017
3911820,2013,3º de ESO,Extraordinaria,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,63819,27153009
3911820,2013,3º de ESO,Extraordinaria,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,63819,27153010
3911820,2013,3º de ESO,Extraordinaria,,Educación Plástica y Visual,29451,Matriculada,,,Comunes,104719,63819,27153013
3911820,2013,3º de ESO,Extraordinaria,,Francés (Segundo Idioma),29465,Matriculada,,,Optativas,104719,63819,27153019
3911820,2013,3º de ESO,Extraordinaria,,Tecnologías,29463,Matriculada,,,Comunes,104719,63819,27153018
3911820,2013,3º de ESO,Extraordinaria,,Educación Física,29449,Matriculada,,,Comunes,104719,63819,27153012
3911820,2013,3º de ESO,Extraordinaria,,Matemáticas,29459,Matriculada,,,Comunes,104719,63819,27153016
3911820,2013,3º de ESO,Extraordinaria,,Religión Católica,29471,Matriculada,,,Religión,104719,63819,27153020
3911820,2013,3º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,63819,27153011
3911820,2013,3º de ESO,Extraordinaria,,Música,29461,Matriculada,,,Comunes,104719,63819,27153017
3911820,2013,3º de ESO,Extraordinaria,,Inglés,29455,Matriculada,,,Idiomas,104719,63819,27153015
3911820,2013,3º de ESO,Extraordinaria,,Lengua Castellana y Literatura,29453,Matriculada,,,Comunes,104719,63819,27153014
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Biología y Geología,29443,Matriculada,Notable-7,294,Ciencias de la Naturaleza,104719,62772,27153009
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Inglés,29455,Matriculada,Insuficiente-4,288,Idiomas,104719,62772,27153015
3911820,2013,3º de ESO,Ordinaria,18/06/2014,Lengua Castellana y Literatura,29453,Matriculada,Insuficiente-4,288,Comunes,104719,62772,27153014
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Biología y Geología,29443,Matriculada,,,Ciencias de la Naturaleza,104719,67196,27153009
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Física y Química,29445,Matriculada,,,Ciencias de la Naturaleza,104719,67196,27153010
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Educación Plástica y Visual,29451,Matriculada,,,Comunes,104719,67196,27153013
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),29465,Matriculada,,,Optativas,104719,67196,27153019
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29463,Matriculada,,,Comunes,104719,67196,27153018
3911820,2013,3º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29449,Matriculada,,,Comunes,104719,67196,27153012
3911820,2013,3º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),29465,Matriculada,Insuficiente-4,288,Optativas,104719,67134,27153019
3911820,2013,3º de ESO,Segunda Evaluación,,Tecnologías,29463,Matriculada,Insuficiente-3,286,Comunes,104719,67134,27153018
3911820,2013,3º de ESO,Segunda Evaluación,,Educación Física,29449,Matriculada,Bien-6,292,Comunes,104719,67134,27153012
3911820,2013,3º de ESO,Segunda Evaluación,,Matemáticas,29459,Matriculada,Insuficiente-2,284,Comunes,104719,67134,27153016
3911820,2013,3º de ESO,Segunda Evaluación,,Religión Católica,29471,Matriculada,Sobresaliente-9,298,Religión,104719,67134,27153020
3911820,2013,3º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,Insuficiente-4,288,Comunes,104719,67134,27153011
3911820,2013,3º de ESO,Segunda Evaluación,,Música,29461,Matriculada,Bien-6,292,Comunes,104719,67134,27153017
3911820,2013,3º de ESO,Segunda Evaluación,,Inglés,29455,Matriculada,Notable-7,294,Idiomas,104719,67134,27153015
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",29447,Matriculada,,,Comunes,104719,67825,27153011
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Música,29461,Matriculada,,,Comunes,104719,67825,27153017
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Inglés,29455,Matriculada,,,Idiomas,104719,67825,27153015
3911820,2013,3º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,29453,Matriculada,Insuficiente-4,288,Comunes,104719,67825,27153014
3911820,2013,3º de ESO,Primera Evaluación,,Biología y Geología,29443,Matriculada,Notable-7,294,Ciencias de la Naturaleza,104719,66102,27153009
3911820,2013,3º de ESO,Primera Evaluación,,Física y Química,29445,Matriculada,Notable-7,294,Ciencias de la Naturaleza,104719,66102,27153010
